id,relative_path,file_bytes,file_sha256,pcm_sha256,parse_status,channels,sample_rate_hz,sample_width_bits,compression_type,compression_name,frames,duration_seconds,sample_count,peak_abs_normalized,rms_normalized,silent_sample_fraction_lt_1e_4,clipped_sample_fraction_ge_0_999,silent_sample_count,clipped_sample_count,metadata_present,transcript_chars,normalized_transcript_chars,normalized_text_group_sha256,id_pattern_valid,issues
LJ003-0126,wavs/LJ003-0126.wav,255334,03b3efad1ef3c70b7b16d5ceb7df189693fec613d92a2103e64599399435e50c,e775403175c3d3a4a629c4c140801fa6cf0389e7bfa290ebd07a114b7da3103e,OK,1,22050,16,NONE,not compressed,127645,5.788888888888889,127645,0.672760009765625,0.07806804510735395,0.017344980218574953,0.0,2214,0,True,82,82,1db9fc3e916d13ad067e7ca682b3582af136e042ebfe0f81eaf5d407524742ed,True,
LJ003-0127,wavs/LJ003-0127.wav,275302,4be6271f74cbf90a20381a2100cd3436c9d880a80e1eb04bfeeafb794a133612,1297765b8e39c19656a82d7e1fac86c7ce758d229d7f318c683fb498209be6c0,OK,1,22050,16,NONE,not compressed,137629,6.241678004535148,137629,0.562469482421875,0.06502141522007986,0.020439006314076247,0.0,2813,0,True,78,78,ea1df6e75597a3dbb69467caee2dc7afa10fca97dba23cb18bb768ab851a74a8,True,
LJ003-0128,wavs/LJ003-0128.wav,411494,a0a26a206b04448794b5c971e73aaeb9d89709a6a46d5a84a93fb41837802bd3,92e1e8e864d27c3cf3737eb94c5d5fe1accbf8f6252daeb90d18d5a8f86143f2,OK,1,22050,16,NONE,not compressed,205725,9.329931972789115,205725,0.55950927734375,0.07035279158293271,0.014266618058087252,0.0,2935,0,True,130,130,aa2cd1ddec8e43b0eecd0ded106fb358b4953f3626646484876ff701bde43391,True,
LJ003-0129,wavs/LJ003-0129.wav,111462,ca52c2d2a714426670b8b0eee941e35181651a145d062fb73f397db6e2d5be45,ef938ea48189b92c1d06d3a6d7fe5159366d79762d8917f41990f624d19df39a,OK,1,22050,16,NONE,not compressed,55709,2.526485260770975,55709,0.53704833984375,0.043570901181066615,0.028271912976359295,0.0,1575,0,True,31,31,22c8e4cf9d08dd729011ca2f20d8316b0e56499bea2695a8846c06284ccc53d1,True,
LJ003-0130,wavs/LJ003-0130.wav,318822,d5bc51b470fdc70a6e9242ac00e3c53d31bb4fef631df3cb9859e84d3adcf3f2,c671a39f5b9fa08b2e87bd4e4a631dabe5d5e93086dfcfcef6a6d699909c5498,OK,1,22050,16,NONE,not compressed,159389,7.228526077097506,159389,0.709075927734375,0.062070520803301325,0.02008294173374574,0.0,3201,0,True,106,106,4ab53ce96f517c7141812c49e86c59e76f91ff6019059432ee3c7f94963fb57a,True,
LJ003-0131,wavs/LJ003-0131.wav,219494,ab2f320e4a7fcbdd95e6ea2fc77cb631c8a1b63c0c12c014991c228a7054e169,3bf89f4fe9103d64f6bd1611d80c28485ef1bad059f4bbf06ac70bc7364f41be,OK,1,22050,16,NONE,not compressed,109725,4.976190476190476,109725,0.647552490234375,0.08156868683479361,0.008822055137844611,0.0,968,0,True,79,79,f3881ad8e628f7f2cea0c8fcc4e81c9c17ac0653c0e68b70c667332474c65554,True,
LJ003-0132,wavs/LJ003-0132.wav,410470,9b7ea7bc609b83059aa80b87c11e985be0121ac128feb98265947e7965f98db4,a34f0398714cbe4b56a075afef61f72a826540e37422a335f251585fc1e2263f,OK,1,22050,16,NONE,not compressed,205213,9.306712018140589,205213,0.72637939453125,0.07121715639758003,0.012674635622499549,0.0,2601,0,True,136,136,95c1d08ab92b3cd191515073d6e7eeebdaac6507a13a1cbbb6a6fb04f9af6878,True,
LJ003-0133,wavs/LJ003-0133.wav,387942,01e32c4aae2bb9f416d0a335eea41158937aa2f06e324d91d10899aa0b66643a,a55b91e40fcd96e52f18f9dc8de1c9a0469c261ee048e74be7ef5a950748244c,OK,1,22050,16,NONE,not compressed,193949,8.795873015873015,193949,0.7059326171875,0.07358169665909295,0.016189823097824685,0.0,3140,0,True,123,123,949bc7d8dc6e21f660c11bfa31c64440581a8146a43cd658c94033a803dee877,True,
LJ003-0134,wavs/LJ003-0134.wav,130918,c72ec601cc22d002478781a3074d96c84b456eddf31bb74d09776d3f44a0bde8,9c59d0fbc1d86243dff6f64dd7e8c68a77bc3afce0a226037fc41a1658720818,OK,1,22050,16,NONE,not compressed,65437,2.9676643990929703,65437,0.629486083984375,0.07598727821386339,0.007381145223650228,0.0,483,0,True,49,49,dd4cf4dd25ac886f9c19b562c1b4ef4533b60e5f0739887fd89991ef63c01a4e,True,
LJ003-0135,wavs/LJ003-0135.wav,178022,3b2027158c25a82d6fed39d22366a72035a5dd67bd9f9c69bfa9d45da0ba7819,822513ebe2077b472516f155b6b7aa8aeedca547dc38a8cd45d786f0a8d6bbc0,OK,1,22050,16,NONE,not compressed,88989,4.03578231292517,88989,0.552642822265625,0.0706552415226348,0.021440852240164513,0.0,1908,0,True,56,56,3f4c855a29290aca23bffcc7053efed562ae53c5a7ef7d1282585e8ec86b53ab,True,
LJ003-0136,wavs/LJ003-0136.wav,410470,9d748e0e6ccaa5f3c5518a7c3202e5c8eb64c50024f340f21f6967c5cdedc4a3,04af0493c87d142b15816c24ad836373101778b262b857cdc5f5252870018a39,OK,1,22050,16,NONE,not compressed,205213,9.306712018140589,205213,0.548187255859375,0.06817281740336162,0.026684469307500014,0.0,5476,0,True,116,116,375f255c95320f49998252272a0fe4014f59d02943ab316eb15a3b7dcf1d65fc,True,
LJ003-0137,wavs/LJ003-0137.wav,144742,5ebe050b87562acc03c7d48ebaf15ae52c4e29aa1bfa20923c9bd1b474e00fd0,57ede1f4bc8b690938e6701ff54ac4041ed8c67c0e027db6b26a9858f48971a4,OK,1,22050,16,NONE,not compressed,72349,3.2811337868480726,72349,0.553924560546875,0.07492425526500124,0.009302132717798449,0.0,673,0,True,61,61,16a55b41caa9e0cdb92e5002da3bf344b24a9249278120b33ad915849e6c028e,True,
LJ003-0138,wavs/LJ003-0138.wav,200550,5d090b81492ddcded2cff76548370d74c00675f8c1ff2a067e8985c3c99aace4,4890f88ba53c5b216156d7acd4bc1316c19ab3d0b0b36eece59be8519f7e4ddf,OK,1,22050,16,NONE,not compressed,100253,4.546621315192744,100253,0.67486572265625,0.07762472105371596,0.02060786210886457,0.0,2066,0,True,69,69,641efd054b4face3588a6a3f7e63dd352bfa42a56806b5f6ae4040927baf325a,True,
LJ003-0139,wavs/LJ003-0139.wav,240486,7f5e04d238d61b82c38c3e92d277cda37df83ff99368db8eb07d32e7a76f67f6,14dffd90379680073ab3f366ff5108f57712c9a9d5294a8fb0d3fcbaed46586e,OK,1,22050,16,NONE,not compressed,120221,5.452199546485261,120221,0.75146484375,0.06847201693470208,0.012477021485430997,0.0,1500,0,True,77,77,c12db514306f12255e7784bb460dec96991c43e3460a3b3497ffe893f2ee5d70,True,
LJ003-0140,wavs/LJ003-0140.wav,191334,79fab82059ee240627ae2eb6d8fd40e82151c70601715d014c9ebba9dad4a54d,992558927eaf0c3166f8f15534f0ca90c920d3d02b34636cc9f8f3fa95eae86c,OK,1,22050,16,NONE,not compressed,95645,4.337641723356009,95645,0.5252685546875,0.05880383002515874,0.024319096659522192,0.0,2326,0,True,64,64,32cc3db39171f3de47154cf07537b03ed485ae584da6fac4a0e5dc423dfe0527,True,
LJ003-0141,wavs/LJ003-0141.wav,289126,7837449e37e5f2cbc5da63842c339196f7a876cd73a8cc6393754b6505adb4db,9eb7ae04e9bf864a362dfcee04d26fc57d22acb38f123712505e1d6ab1810732,OK,1,22050,16,NONE,not compressed,144541,6.555147392290249,144541,0.652801513671875,0.07797999629546153,0.015109899613258522,0.0,2184,0,True,91,91,c91cccc71308a7d381a0eb6f589dcb2e01c949e685c78416336bb73ff3c4245a,True,
LJ003-0142,wavs/LJ003-0142.wav,173926,3542110f5c62961ae1ad5c3b52dc0a6f4cb56bd511ec06a88bed24316b20dc32,66098a3d418cb80c4baf5e11370aad232bc126c8b8cc4c655cde72584c662972,OK,1,22050,16,NONE,not compressed,86941,3.9429024943310655,86941,0.547698974609375,0.07288617281414203,0.01138703258531648,0.0,990,0,True,62,62,bdd4bb69f681f91d6f329f13d1fc7ac09ccdd404b4b1bd7106f34ff78149d7b0,True,
LJ003-0143,wavs/LJ003-0143.wav,334182,0a54406f6108d07312970f0751c299335cc34a5757286ba40e9efe65ce12940f,59bd22de457991bb76558bd0ab4e9d2920d9e9ed1e0f8727359f537e01d29ecc,OK,1,22050,16,NONE,not compressed,167069,7.576825396825397,167069,0.831756591796875,0.07403828531890486,0.013527344989196081,0.0,2260,0,True,110,118,6a92be54417f4927ddd66985afce50545830e95a5762d687e07cbbda25f6b29f,True,
LJ003-0144,wavs/LJ003-0144.wav,349030,8296b392fe3221ac962137587d061990d2625da4a956e6ea6cf5026e3e227f12,f34a053642d860929ebf73aa122ca2a37bf59c53555a9bf3976e3ab2574f25a5,OK,1,22050,16,NONE,not compressed,174493,7.913514739229025,174493,0.609893798828125,0.06685750731893618,0.009977477606551552,0.0,1741,0,True,120,120,f0978528f417ff117d9d28579823ccc2a6a190f2508df41a1dc38c1b4c7b5515,True,
LJ003-0145,wavs/LJ003-0145.wav,384870,1feab08cea6488885cf9c0fe3cc6764ed98264865f90fc4b3663962ef177bfbb,e273726cf570e52c673bf96fa832e05721a17a757a3319843e94cc2ced958e0c,OK,1,22050,16,NONE,not compressed,192413,8.726213151927437,192413,0.749847412109375,0.07440750375713887,0.01640221814534361,0.0,3156,0,True,125,125,2429c8805db1188a2d9a8cf5b112cfc1f87e63bc18f63b5d9971603d8a85edc7,True,
LJ003-0146,wavs/LJ003-0146.wav,355174,fe2e9e156e4a7780b6a79ec341fc414c7ef31c345dd35efc026d06dc4dd37813,724f48208ff53939fff6e56d59d3e38f62cd31f100787fb51e0ff64c38dade32,OK,1,22050,16,NONE,not compressed,177565,8.052834467120181,177565,0.5062255859375,0.07109772721382485,0.01591529862303945,0.0,2826,0,True,127,127,9ec3259d2ebd99a6f7a8dd0c6b67b1c97a4a48691809bba91299fd5bd70f265f,True,
LJ003-0147,wavs/LJ003-0147.wav,242022,637c8be8936031ff276e37c5a55e3c9bbab83cbfe62074442e108721a677c707,94643a3db5bb16df7b5dd9a742fe2ea4c0dde2ea2007f29fd2fb832e41d4a641,OK,1,22050,16,NONE,not compressed,120989,5.48702947845805,120989,0.683563232421875,0.07522483094653482,0.019034788286538446,0.0,2303,0,True,84,84,aecd9d1110c71dd651180343d41a65f10ab89d7b0792e2108f572a56a3f21ad4,True,
LJ003-0148,wavs/LJ003-0148.wav,392550,77a39903f75b0321d3b4e5d971f57ef594e5232ae6e4160d7edd201e71e34627,e169e2ad95731249d3b82cbc81bf6d274de963c4cd4eee92a610c6fcc3921a31,OK,1,22050,16,NONE,not compressed,196253,8.900362811791384,196253,0.64080810546875,0.06793257159508465,0.01866977829638273,0.0,3664,0,True,116,116,2b7d0668016a8936d181d0ce1461241093728b7f0040f8c4492bb7432407f01f,True,
LJ003-0149,wavs/LJ003-0149.wav,197478,ee8ad36e4de301e2cab9a615a20f7d527cdbf321c67339f5411391de6722f44f,697b9978990f3923615f66cf557eb9d846ab6eb288305de5e697cbdad8c97c29,OK,1,22050,16,NONE,not compressed,98717,4.476961451247165,98717,0.6741943359375,0.07908025633889983,0.026054276365772865,0.0,2572,0,True,63,63,15b3a19c28504024e21b0bee8abc88abf379cae8da680333e0ce38e9f83c617a,True,
LJ003-0150,wavs/LJ003-0150.wav,333670,29cd60b7c10956aefaaad652e49eed5fe174a4b91104a2e5bfad9bb1ca699031,3d74d9cd608a27c5b82a647617a9dac34154b06804581bd5fa99d78f29810424,OK,1,22050,16,NONE,not compressed,166813,7.565215419501134,166813,0.537445068359375,0.06599019719743555,0.016209767823850658,0.0,2704,0,True,106,106,683943f05cb1e63140018b3db6b51acfc65e677a043e1807cad1871f83ce2795,True,
LJ003-0151,wavs/LJ003-0151.wav,331622,cc66bd2b00fcdfbab8bd4c86ef1d61d8a2b969ad4accb791571adb1141ea95d4,2775af68de47d7792eccc874cace601e6c8fbdc96c479a64c365e41339da404b,OK,1,22050,16,NONE,not compressed,165789,7.518775510204081,165789,0.7620849609375,0.07615734450172365,0.012497813485816309,0.0,2072,0,True,125,125,ded0e38d486573c541f61524fca7a2d3023ab7b7014db9c3aa3ced8ae05e859e,True,
LJ003-0152,wavs/LJ003-0152.wav,308582,d3228e61d4d2dfe5fe89cf4cbfe5df169d3db248a87713d85448f0a0391dfda7,40da1b87431117b0e40aef51d5214e2c1503690d936c3c0474a3cdf7f2dac0d9,OK,1,22050,16,NONE,not compressed,154269,6.996326530612245,154269,0.835357666015625,0.07900100212257372,0.013541281787008407,0.0,2089,0,True,94,94,f60ffdc857c912b9e2537658327691270d2fa0a42174634192d064710eeb2f58,True,
LJ003-0153,wavs/LJ003-0153.wav,176998,d5721716d5899e3025387b2fad869c4dda2f55510b82859a644063b7d69037a1,b6c6adc511a78eb7de7341fd76f2c64c28b473467aff9f15747df5113d18ea5f,OK,1,22050,16,NONE,not compressed,88477,4.012562358276644,88477,0.93438720703125,0.07734254298344997,0.0075047752523254635,0.0,664,0,True,66,66,5e21e97d11bb73ffcd7b410bc9e4bd7b4688dfbc33f1039876b0b3add77edf8c,True,
LJ003-0154,wavs/LJ003-0154.wav,244582,d14bdf1ba4e9b97722d7a1594fd30bae08aaf66604dedebe02add648f018872f,0a095bc0ecb3227525ae0f7845d3430a06e3ef2bb491bef8f27fb23c93ede489,OK,1,22050,16,NONE,not compressed,122269,5.545079365079365,122269,0.76397705078125,0.07153872745891551,0.008137794535000695,0.0,995,0,True,94,94,69d2b61ea245213b760dcfa8900e908e099c7dd19f3000fa18e7c20e1a195067,True,
LJ003-0155,wavs/LJ003-0155.wav,342374,4f82f89d03b424c5179a41bf470977fb4a8ef077b939a4c7c0d0341c79bbdf9a,efab2c119d0dc253e8b315d12afb37dc8dfdbec1c7856c8ee852ed70f06ccf42,OK,1,22050,16,NONE,not compressed,171165,7.762585034013606,171165,0.541717529296875,0.06678246203321044,0.012876464230420938,0.0,2204,0,True,118,118,178aa0bfe014c4af6704d62ebfa3d2fef5731bd29f7edbb023a7cb5206b47710,True,
LJ003-0156,wavs/LJ003-0156.wav,387430,0f4391f1dc864bd645afb9a3e9f949ebc8a5f02f1b2ce74474439a39614837d1,cc9f2243c2f156d8baa20daf4cc7320fa7d1425fe8ef2641062186d5027d0337,OK,1,22050,16,NONE,not compressed,193693,8.784263038548753,193693,0.8758544921875,0.07074543096762761,0.021446309365852147,0.0,4154,0,True,130,130,56e9efd3564efc4183d7ed904e463e45cfa27561dcc1c88f694f95515df7bbaf,True,
LJ003-0157,wavs/LJ003-0157.wav,226662,470e2bd37c4291b4149ebfc282b9b2c71860cb96c768c631af0c7c4e88b3f7e7,4cb751801ec70df688859699d6ede724c22c6d6d5628a93b250fc92d86a188fe,OK,1,22050,16,NONE,not compressed,113309,5.138730158730159,113309,0.509979248046875,0.06257188020179391,0.010008031136096869,0.0,1134,0,True,93,93,62f187cdabf46e5139227aaf5a852753dde7b9f9d15c8630d6b0c4e10be3c415,True,
LJ003-0158,wavs/LJ003-0158.wav,317798,2fc520c88dd41ade67dfc38a007052a909dd8650e5a36242b717524a4456a8db,939d46cd94340370aad0eca43891f7f97e85bb39c4becc96a140ae688229ef09,OK,1,22050,16,NONE,not compressed,158877,7.205306122448979,158877,0.77850341796875,0.07799491259698814,0.010259508928290438,0.0,1630,0,True,114,114,287ce24f5a32240be0814ed03dc19735580d858f3290fab9d5c633ebea5b6952,True,
LJ003-0159,wavs/LJ003-0159.wav,402278,93e5c858b3fdf1a4beaeda51613589e4dfa3217b5c53680f208428666238cf89,de079122b9ab88fee83b03fc94fa7f4b375b717d0166b82e6a6f5c90a17110b8,OK,1,22050,16,NONE,not compressed,201117,9.120952380952382,201117,0.58233642578125,0.06166063499109949,0.018785085298607278,0.0,3778,0,True,131,131,6cc94c1f4745cfa1ed338b9543dea5770b4283d35b63a14a0d7505b24a07dde7,True,
LJ003-0160,wavs/LJ003-0160.wav,308070,db1332ea7a2d3c4ed1a4af0af4ccd2f75653f9b0cf6ca8f0de0c0e21b4beeb82,79b20567d0980aa77ac5f266c84d14487bba242427ac4ecddea21e7ee60f9590,OK,1,22050,16,NONE,not compressed,154013,6.984716553287982,154013,0.499725341796875,0.06304250170634183,0.01986195970470025,0.0,3059,0,True,103,103,5726387ee6e3bebbdf5f6b1b71d3e9452ca280fe6fda2d76d4f729e8e904fb38,True,
LJ003-0161,wavs/LJ003-0161.wav,208230,233ef2cda45f424a5b82b164516e4fc4a52d1875ea6c354442c961e23c66ed02,da55d507fafb492221eef08a8a77892ed0ab05b8155363a13ef1aadd34c7669e,OK,1,22050,16,NONE,not compressed,104093,4.7207709750566895,104093,0.840606689453125,0.07632803096653926,0.0105866869049792,0.0,1102,0,True,74,74,b06e8caee5995d18ba527e57fea498350d1df9409223445fa217e5fa3f7da8cb,True,
LJ003-0162,wavs/LJ003-0162.wav,299878,e27f2ea91d1958b99c29a50ab764e4bfbfe49f04b6df22865e97f146345472b2,f523e375041a1fe0a8e9dc563edff70889002c0e77e9650866800043638f5cb3,OK,1,22050,16,NONE,not compressed,149917,6.798956916099773,149917,0.644500732421875,0.07428663828244854,0.012306809768071667,0.0,1845,0,True,96,96,d3eb3911a97893a071b36aa354988fef6eabcfb549780d7c3d9022de39eb9656,True,
LJ003-0163,wavs/LJ003-0163.wav,434022,52fbf52f676d071bcda3c59cd1d8e691edaf6a5a7b78fdc19f07a7d957a189b4,ac7749d551933aa12cf0b6881383f41f380e98a3736315a381677c8db44ad7d9,OK,1,22050,16,NONE,not compressed,216989,9.840770975056689,216989,0.79534912109375,0.0717826680919355,0.01466433782357631,0.0,3182,0,True,142,142,5e5a01c92ee0665a69cfda3885ebb68fd90c5c9adca7e1aca71f5e846a8e8f6d,True,
LJ003-0164,wavs/LJ003-0164.wav,131430,ad0db5f25fde2301305f8a239afc37c98e46276715cf41f7f8168642afb4a758,6de05d147131198bea6ddda5eab4819b3ce6160aa0ddd02d3ba380f8c22c8a03,OK,1,22050,16,NONE,not compressed,65693,2.9792743764172336,65693,0.407745361328125,0.06674799425283856,0.014019758573972875,0.0,921,0,True,48,48,77aa67df6a9b670ec6a38a463d731a57ed9e8f682ecb499b407cac537753e432,True,
LJ003-0165,wavs/LJ003-0165.wav,252262,11b931c91389f33cb8cb076067aba787d5fe5c19f021c555c3ef0d3b5f6cef25,90697e5d289ac625b16fcaa5cd34752efad2809ded63ccf69b781858f5148e2f,OK,1,22050,16,NONE,not compressed,126109,5.719229024943311,126109,0.69793701171875,0.06690395184905942,0.012449547613572386,0.0,1570,0,True,92,92,c247963973520a22016286aeda911babca7a97fe87c2d1c7f6092a2723520d20,True,
LJ003-0166,wavs/LJ003-0166.wav,293222,14eb23d52eb24b7f10a0a309de0ed55c4d281d91b2978ba8a6c876c54aeef9de,ee818abae3b605d13af9cf75347b6f57435d1ed63d0a11d3f482262bf9391257,OK,1,22050,16,NONE,not compressed,146589,6.648027210884353,146589,0.740875244140625,0.06501219709600527,0.01038277087639591,0.0,1522,0,True,93,93,f8acd415c305657bf2a0379fced2da8a035feadbd2dadf9c65d8d3a9f0ae1c5f,True,
LJ003-0167,wavs/LJ003-0167.wav,417126,5a2457a240b06fb560591256154cf2989e5f40d31b36d2ad0f8c7c4aa24adc07,c8b916356165b3ad1cc1b030dc23803f273d883fc5a526f71dac2859fd88e1c7,OK,1,22050,16,NONE,not compressed,208541,9.457641723356009,208541,0.549285888671875,0.0619223422336158,0.019708354712023056,0.0,4110,0,True,148,148,79ca40a0ba3fb884eec77e983f59c9ad5c393abae8254b0a4862129ed0d27481,True,
LJ003-0168,wavs/LJ003-0168.wav,420198,245cf94188474bef375244311c00ad9bbf3c2532d1b45fee03fcaf8f5b06e1be,cf8ea5deef5b259913a9611ac7a6c1db6454ffd7fc64c8c19a4c1f9bec737836,OK,1,22050,16,NONE,not compressed,210077,9.527301587301586,210077,0.550933837890625,0.07007555242916713,0.016922366560832458,0.0,3555,0,True,141,141,621f0b1cbe424cc77f2548769304c3d8eb4d6a4e989055fb3255ecc6fc4fc2e6,True,
LJ003-0169,wavs/LJ003-0169.wav,413542,ad4dc17ce5a7d3f15fa7d6e014914f01f1eb6ddcc66d4a0a0cd40aa163ede62a,7a286f1a5bf7cf338493cd3ed59f3d29957270437356790c3ad44f8ce1fb0165,OK,1,22050,16,NONE,not compressed,206749,9.376371882086168,206749,0.613983154296875,0.061400155348602985,0.014911801266269727,0.0,3083,0,True,143,143,068af35d0ad814e98417c56523f33b2a40df01343b3a66a4d330f145b526c03c,True,
LJ003-0170,wavs/LJ003-0170.wav,344422,e498a691e8c64657881f9cac10512faa5bdf3ba207e41dbbdfe7a389c38be815,8d0eb1a9fd7670f2b75bdf838c092072f301a0d56c0d85fce34ac463bb242bec,OK,1,22050,16,NONE,not compressed,172189,7.809024943310658,172189,0.487579345703125,0.05543934542081853,0.014118207318702124,0.0,2431,0,True,101,101,59e3e5492f70f8bc165d4e8c03e89b449c2b8de7f3403acb5afa327d027da021,True,
LJ003-0171,wavs/LJ003-0171.wav,297830,828387328fada065d92bfeb79e2189490024e245ac3a51ab06b842af316d094e,b5d61b261356ad8edb315c2cb6afad75e1349e251e150a5a545d605e22a2c1dc,OK,1,22050,16,NONE,not compressed,148893,6.752517006802721,148893,0.504425048828125,0.06838924238962556,0.010759404404505249,0.0,1602,0,True,107,107,c0b65a38182bbaa7bba5ffba2de19394e70592f7165c1c9b6038dfe15e7da897,True,
LJ003-0172,wavs/LJ003-0172.wav,131430,13fcb0bb42f5168cd6b76cddd9985e82ca918d6c7971f57b3fd6a29ce50030a5,72e3136c8d83e6456bde042cbe20c210290907053ad886591b942f3928311c82,OK,1,22050,16,NONE,not compressed,65693,2.9792743764172336,65693,0.559326171875,0.07805971353923814,0.009331283393968916,0.0,613,0,True,59,59,688361aad11615ab2d389b1e403be2f0b8501524d980ff30967fbb50e08d4dcf,True,
LJ003-0173,wavs/LJ003-0173.wav,426854,b0ffec1e9d39f08f3e038acbf8612a381d4ae394db7b0016c7d6dbe964056a4a,69b18100355e929c3d77e579895997d2aaaba0e587dac0a877709cc9180539cb,OK,1,22050,16,NONE,not compressed,213405,9.678231292517006,213405,0.51092529296875,0.06175821191753984,0.014348304866333966,0.0,3062,0,True,144,144,2057f925654bb6e8b7f17fbfdcd18224b28030f796f66e3d66becc3d59532e11,True,
LJ003-0174,wavs/LJ003-0174.wav,288102,7150856d350e268e8243cccf94fafbef69a5a42aaee74bf039d041e6e4644b7f,73250076a1ecdaf2c5b713a449bee1f1cfd6f9eb91bfde0936c1aaf2e8f547c4,OK,1,22050,16,NONE,not compressed,144029,6.531927437641723,144029,0.6915283203125,0.06095044791463847,0.014983093682522269,0.0,2158,0,True,96,96,d2559a5b198e9520ef22208537d33dba8534a38732162fd06f2c9ac175fab502,True,
LJ003-0175,wavs/LJ003-0175.wav,306534,ebeb17351632e09c3386d9020e6bb913920aa125d42077b6a596f4d4f6ddc669,7128d8037cd767f11adefa9b8804a1b43df01cec0f2e208552f538b90bdd3070,OK,1,22050,16,NONE,not compressed,153245,6.949886621315192,153245,0.638092041015625,0.0620506066305659,0.01756664165225619,0.0,2692,0,True,104,104,d900df8291fa1eca96f4e258218c3fda4dc64dfaa6a817351ed59d60707c77df,True,
LJ003-0176,wavs/LJ003-0176.wav,277862,e1eb5b340bc78b4eb0174411bb670638bda25fc59e2d3fc7e9332ee1728c13aa,2f9272a32f762269e987dc8169f815fd91a7ff9b36cc13313ed11e4f32a4befe,OK,1,22050,16,NONE,not compressed,138909,6.299727891156462,138909,0.5517578125,0.06743085853854928,0.011669510254915088,0.0,1621,0,True,90,90,bca3506345de44d3f32f7afeeb6356268c06688642cfbbe33e7ae69b3c6b1097,True,
LJ003-0177,wavs/LJ003-0177.wav,286566,02746d2111ac81e0279617af7aad61bd698d0c778b8a0f8534c2dded352f38b2,c64600bcdc65b3dac802998c479efeb31213854125fc2fe0dab662086c6aeb0f,OK,1,22050,16,NONE,not compressed,143261,6.497097505668934,143261,0.70587158203125,0.06421731572030787,0.02022881314523841,0.0,2898,0,True,79,90,5e713b555e02e0ada1363e8286fa2a29b1285ddf4794b9db3cee6a620af3e683,True,
LJ003-0178,wavs/LJ003-0178.wav,204646,4543cef170e627b73054c9cefe67788d0d06c683561d9e5d998124190a7eb1d5,023aaaddb0e6ecf1a429f225071c23a39c9347efa23fe14546f1b0071710786d,OK,1,22050,16,NONE,not compressed,102301,4.639501133786848,102301,0.66717529296875,0.0704271542799859,0.011221786688302168,0.0,1148,0,True,72,72,cffdd48a9aec696742f6f4767c9c2cd3f362d397db8b09ca4976ccb29f00aaf6,True,
LJ003-0179,wavs/LJ003-0179.wav,294246,784436aa4d1ca3d323e0a449fc0e6691ee185083b581449544892119fa738493,509f9146edf3cb0d1949b9f43240c8ea698cdacbc8c9bd5845d65bf1a339005d,OK,1,22050,16,NONE,not compressed,147101,6.67124716553288,147101,0.46929931640625,0.058709755871640845,0.016301724665365974,0.0,2398,0,True,109,109,d5841f9ee907de06ffaa6b62cc14221d7cb51b3c177be2ddcff9ea08ff95e8ff,True,
LJ003-0180,wavs/LJ003-0180.wav,360294,d9c2975577c94177f1cd1c24aa8e5e786dc76fc5b931cd79e288d5a3d95750b7,d0ab97b2e0c2eacbb2738dd2c5b57f52a012b7d2f4f7a9016104b0d9dd076eb7,OK,1,22050,16,NONE,not compressed,180125,8.168934240362812,180125,0.540618896484375,0.06679185678860947,0.020619014573213048,0.0,3714,0,True,124,124,7a4e82ed282c75c8531d63859546f62f99725acf6807dd1aba8d11b1e1ce2865,True,
LJ003-0181,wavs/LJ003-0181.wav,421734,35f49a783fa79e784ba93939e1cc4fe9e34cb85cac0daa7d6e29c36584748740,1b91e00aabddca6ca20584245072bf7f45f925611c550cfa45a1bb6c4ee8d046,OK,1,22050,16,NONE,not compressed,210845,9.562131519274377,210845,0.534698486328125,0.06357434792839779,0.012298133700111456,0.0,2593,0,True,139,139,bc13af474737e9af9aef7bf67b400fcb394e3805ee7c3dc3eebeb6f23b202024,True,
LJ003-0182,wavs/LJ003-0182.wav,200038,52cac243f37211bd7162acfb0f37f8c188ae5c67d5de1f477c3c42cbc859e070,823b77b99fe8ca041bbfd10c0447a65ea1ee02f4e2dc6efd6a14390a1dd581cd,OK,1,22050,16,NONE,not compressed,99997,4.535011337868481,99997,0.460418701171875,0.0651499418917138,0.019380581417442522,0.0,1938,0,True,62,62,a48682a848140a879c4f3345f7a78031deaa7068b5f9872e017dc56680bec722,True,
LJ003-0183,wavs/LJ003-0183.wav,329062,46409a294e2b3526fd98f3116c2ba22c7cae898c103aea4ffb7a9f7917880bc2,c7532ac4ceadc4bc51be7b6387baaa47502284335f7352a1ae856b8d59949e3b,OK,1,22050,16,NONE,not compressed,164509,7.460725623582767,164509,0.541656494140625,0.06505257736116044,0.02128758912886225,0.0,3502,0,True,91,91,16c056a932afb36048f2086a0862316674097c0266096992169e32cf54e73295,True,
