track_id,relative_path,file_bytes,extension,file_sha256,file_sha1,expected_sha1,checksum_match,signature_status,id3v2_signature,mpeg_frame_signature_found,first_mpeg_frame_offset,metadata_present,strict_allowlist,license_category,license_allow_by_classifier,allowlist_membership_matches_classifier,split,subset,artist_id,album_id,component_id,component_cross_split,genre_top,license_title,license_url,track_title,track_file,metadata_bit_rate,raw_track_bit_rate,metadata_track_duration_seconds,raw_track_duration_seconds,decode_status,ffmpeg_return_code,ffmpeg_wall_timeout,decode_hit_120_second_cap,codec,sample_rate_hz,channels,channel_layout,container_bitrate_kbps,stream_bitrate_kbps,ffmpeg_reported_duration_seconds,decoded_duration_seconds,duration_delta_from_30_seconds,abs_duration_delta_from_30_seconds,decoded_pcm_sha256,decoded_sample_count,peak_abs_normalized,rms_normalized,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999,ffmpeg_error_excerpt,issues
19442,019/019442.mp3,1202258,.mp3,0b95866c8c18d9aa13868a344a4c5b8a9f632dcd1b7a7adaa3bcc972742576f3,e2b89551bd5002ddbb5e19bc7b10e40fbd74371b,e2b89551bd5002ddbb5e19bc7b10e40fbd74371b,True,MP3_FRAMES_VALIDATED,True,True,626,True,True,ALLOW_BY_NC_SA,True,True,training,small,5209,4412,fma-small-cc-013325,True,Pop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Tongue Tied,music/blocSonic/Paper_Navy/netBloc_Vol_24_tiuqottigeloot/Paper_Navy_-_10_-_Tongue_Tied.mp3,320000,320000,201.0,201.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,0b88e6ea3256632eaf47971397347b38e84500c03cfbdb264857ce93e6a48e2b,2646238,0.3739013671875,0.08772684913708052,12190,0.004606539547841124,0,0.0,,
19459,019/019459.mp3,961984,.mp3,81579f54b329f17c5d19b2a2e045a34901c325dc964304999e5dfc249e6b075a,bb55c172636dfa811fa4e702812b1074bd2f704e,bb55c172636dfa811fa4e702812b1074bd2f704e,True,MP3_FRAMES_VALIDATED,True,True,678,True,True,ALLOW_BY_NC_SA,True,True,training,small,5214,4419,fma-small-cc-019459,False,International,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Medley 1,music/Barbs_Brooklyn/Djarara/Live_at_Barbs_on_WFMUs_TSP_9192009/Djarara_-_01_-_Medley_1.mp3,256000,256000,398.0,398.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,c3bb8c73a5b99d2e83c38edf74d39e2478dda144453ca3bfd6fcbda324541fad,2646238,1.0,0.22577006989744372,2705,0.0010222058635693389,20,7.557899176113411e-06,,
19673,019/019673.mp3,962054,.mp3,25f6e3fc16832d386eed4684bc91821a452132958e37e32a4322d7b0560d8180,94a5c5fe415e3708545a82e472d52def4a217c8f,94a5c5fe415e3708545a82e472d52def4a217c8f,True,MP3_FRAMES_VALIDATED,True,True,748,True,False,EXCLUDE_ND,False,True,validation,small,855,4474,fma-small-cc-019673,False,International,Attribution-Noncommercial-No Derivative Works 3.0 United States,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Banaketwe,music/Barbs_Brooklyn/Smokey_Hormel/Smokeys_Secret_Family_live_at_Barbs_on_WFMU_9192009/Smokey_Hormel_-_07_-_Banaketwe.mp3,256000,256000,243.0,243.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,d7346720c318647130cb31cee3d707ccfa481484882a3edfc6433f8fc6fd318d,2646238,0.99176025390625,0.12970310920166678,3983,0.0015051556209229858,0,0.0,,
19674,019/019674.mp3,961235,.mp3,e3b52797019617cbf7fc92020e82724f91779e3e1c3fb4ead2662b7c053f6e04,26405ca59dd123e3f35fdd1b76b589875e1083da,26405ca59dd123e3f35fdd1b76b589875e1083da,True,MP3_FRAMES_VALIDATED,True,True,766,True,False,EXCLUDE_ND,False,True,validation,small,855,4474,fma-small-cc-019673,False,International,Attribution-Noncommercial-No Derivative Works 3.0 United States,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Sous les Tropiques,music/Barbs_Brooklyn/Smokey_Hormel/Smokeys_Secret_Family_live_at_Barbs_on_WFMU_9192009/Smokey_Hormel_-_03_-_Sous_les_Tropiques.mp3,256000,256000,344.0,344.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,8a914517bfea133255b6d4aeb1a9f0e9feb7bf3dbe72ec955c22eea57ec1abcf,2643934,0.884552001953125,0.06689282586708489,7227,0.002733426779942313,0,0.0,,
19685,019/019685.mp3,720884,.mp3,d1af7e81d2c693b6b637db5cd7249da7b26d9275a333a0f9fcfc3e1b853472f2,3260e69a74602487693d0911cf33a5c12cc2b1e3,3260e69a74602487693d0911cf33a5c12cc2b1e3,True,MP3_FRAMES_VALIDATED,True,True,532,True,False,EXCLUDE_ND,False,True,test,small,1110,4482,fma-small-cc-019685,False,Rock,Attribution-Noncommercial-No Derivative Works 3.0 United States,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Phantoms,music/Strange_Attractors_Audio_House/Paik/Monster_of_the_Absolute/Paik_-_02_-_Phantoms.mp3,192000,192000,289.0,289.0,OK,0,False,False,mp3,44100,2,stereo,192,192,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,33475fd4fd0942b3313f9abf27f42a758e49764eca8dc59035467cfc930107e5,2643934,0.999969482421875,0.22615844001443322,2533,0.0009580420691288057,4,1.5128970692914422e-06,,
19689,019/019689.mp3,1202274,.mp3,1b1b5c85d615d18e40b038aba149b1a552f5c78202f088a7d65cba556ac73d74,c6c8f81ca69d74532d79375a9740b06c51a8fa59,c6c8f81ca69d74532d79375a9740b06c51a8fa59,True,MP3_FRAMES_VALIDATED,True,True,642,True,False,EXCLUDE_ND,False,True,validation,small,5274,4484,fma-small-cc-019689,False,Pop,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Excited Lobo Crown,music/Clinical_Archives/NOW/Ooo-Doo-Sigh/NOW_-_03_-_Excited_Lobo_Crown.mp3,320000,320000,151.0,151.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,3d9a4147e0eb2a8d7c0b323460b59838cf58a09613b92568618e344a55a7b0b4,2646238,1.0,0.16776803233349713,2288,0.0008646236657473742,22,8.313689093724753e-06,,
19707,019/019707.mp3,721556,.mp3,0a697a491224ee8d14073be61fa77e9a6da04399969e5f3c3b74d74f5795ebe1,ceda3fb4a435d92ec7624b52c6cc3f89be32db29,ceda3fb4a435d92ec7624b52c6cc3f89be32db29,True,MP3_FRAMES_VALIDATED,True,True,578,True,False,EXCLUDE_ND,False,True,training,small,5276,4488,fma-small-cc-019707,False,Folk,Attribution-Noncommercial-No Derivative Works 3.0 United States,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Inside the Rain,music/Strange_Attractors_Audio_House/Steffen_Basho-Junghans/Waters_in_Azure/Steffen_Basho-Junghans_-_04_-_Inside_the_Rain.mp3,192000,192000,506.0,506.0,OK,0,False,False,mp3,44100,2,stereo,192,192,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,f4efdd981f6b2bc8095d45aa0368f1f2abd2f0ae8878672093a57ff45bb1a6d9,2646238,1.0,0.22372079644617637,2669,0.0010086016450523347,352,0.00013301902549959604,,
19708,019/019708.mp3,720943,.mp3,4186d68169c95cc70902d74bfb137a8498d65a11c1a6c4bc46424a9b9a7da2c3,29c093293b9f1228c7e0dd2ea9ec2f575689a24c,29c093293b9f1228c7e0dd2ea9ec2f575689a24c,True,MP3_FRAMES_VALIDATED,True,True,591,True,False,EXCLUDE_ND,False,True,training,small,5276,4489,fma-small-cc-019707,False,Folk,Attribution-Noncommercial-No Derivative Works 3.0 United States,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Sky Dreamer's Gold,music/Strange_Attractors_Audio_House/Steffen_Basho-Junghans/Late_Summer_Morning/Steffen_Basho-Junghans_-_04_-_Sky_Dreamers_Gold.mp3,192000,192000,291.0,291.0,OK,0,False,False,mp3,44100,2,stereo,192,192,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,d4d74573d31839b22056768d33f87d5aac81704c4efaf804b842f7f27475e4ff,2643934,0.999969482421875,0.15284402369601818,2274,0.0008600819838921849,1,3.7822426732286056e-07,,
19729,019/019729.mp3,1201606,.mp3,0e3386ff723170396e6d2b4ca2ad01e347a9ea4491b45bd516616d725686fd66,af8e257915ccb022f1c2eea9e0260b02ce3d12af,af8e257915ccb022f1c2eea9e0260b02ce3d12af,True,MP3_FRAMES_VALIDATED,True,True,646,True,True,ALLOW_BY_NC_SA,True,True,training,small,5278,4496,fma-small-cc-019729,False,Hip-Hop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Hot Boxing The Cockpit,music/Phlow_Magazine/Shlohmo/Shlomoshun/Shlohmo_-_Hot_Boxing_The_Cockpit.mp3,320000,320000,215.0,215.0,OK,0,False,False,mp3,48000,2,stereo,320,320,30.0,29.988979166666667,-0.011020833333333258,0.011020833333333258,c14007bd13f1d01229306525b0e4fca596743168bd089fab41226b592f08b7fc,2878942,1.0,0.26890951788115425,942,0.00032720353518757934,798,0.0002771851603818347,,
19758,019/019758.mp3,1201208,.mp3,b51b41fee3275cca4f3ad20ed5d0a7a5b63864dcfd798c2dcfbdd1f1f81b1b70,1aae459041c0315025b663c9fe5095f1ba8a0283,1aae459041c0315025b663c9fe5095f1ba8a0283,True,MP3_FRAMES_VALIDATED,True,True,621,True,True,ALLOW_BY_NC_SA,True,True,training,small,5283,4500,fma-small-cc-019758,False,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Row,music/KBOO/Dirty_Mittens/Dirty_Mittens_Live_at_PDX_Pop_Now_09/Dirty_Mittens_-_01_-_Row.mp3,320000,320000,204.0,204.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,2db83a54794d3fb0a412f2faedcb04d66615ad8584370fd4f66c06aafca71294,2643934,0.891998291015625,0.10110995533117373,2568,0.0009712799184851059,0,0.0,,
19759,019/019759.mp3,1202261,.mp3,15a431703849efe5753e78746f4f15ea3daf3f4888b55254f0c1778e5ff6e544,8954642783ed984df87de943a74c8ea71bb0499f,8954642783ed984df87de943a74c8ea71bb0499f,True,MP3_FRAMES_VALIDATED,True,True,630,True,True,ALLOW_BY_NC_SA,True,True,training,small,5283,4500,fma-small-cc-019758,False,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Let It Go,music/KBOO/Dirty_Mittens/Dirty_Mittens_Live_at_PDX_Pop_Now_09/Dirty_Mittens_-_02_-_Let_It_Go.mp3,320000,320000,301.0,301.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,fb4fa3667ac31a48aa385e3a7d4c6e09b88eb3394b34e3a1d6ff9475785ee838,2646238,0.856689453125,0.15316692888522004,2321,0.0008770941993879614,0,0.0,,
19760,019/019760.mp3,1201229,.mp3,069f958513d6190fd5cf697ac13aef212c71e23719efb9bc33d482f61e223438,4ea7a44bff38b5f59363c04313ed05ed6fd61c37,4ea7a44bff38b5f59363c04313ed05ed6fd61c37,True,MP3_FRAMES_VALIDATED,True,True,642,True,True,ALLOW_BY_NC_SA,True,True,training,small,5283,4500,fma-small-cc-019758,False,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Fish in the Sea,music/KBOO/Dirty_Mittens/Dirty_Mittens_Live_at_PDX_Pop_Now_09/Dirty_Mittens_-_03_-_Fish_in_the_Sea.mp3,320000,320000,403.0,403.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,26e68798dd9e165c9d48477e07efb932960f51d739680cb94a7bfdccf3055616,2643934,0.841400146484375,0.06573524619725159,6550,0.002477368950964737,0,0.0,,
19889,019/019889.mp3,600977,.mp3,c82e38a62746ed02c8fd7c393d652422c62a6655dd35d6fdd15fa8f0ca6bff7e,765df087c972404b762bb34569d0abce606fd281,765df087c972404b762bb34569d0abce606fd281,True,MP3_FRAMES_VALIDATED,True,True,684,True,False,EXCLUDE_ND,False,True,training,small,5282,4519,fma-small-cc-019889,False,International,Attribution-Noncommercial-NoDerivatives 2.0 France,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/,Tutu m.d.  muziq to mek u stagga,music/WFMU/Dr_Dub/Dub_From_Creation_LCL05/Dr_Dub_-_02_-_Tutu_md__muziq_to_mek_u_stagga.mp3,160000,160000,323.0,323.0,OK,0,False,False,mp3,44100,2,stereo,160,160,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,c83cd2e4f755385e80637f54c3e0323b8b3158e5cff149f6394a643574d4c945,2643934,1.0,0.314951640033075,2162,0.0008177208659520245,21,7.942709613780071e-06,,
19890,019/019890.mp3,601009,.mp3,afa52539ea54d0bac1c674380e4aee9c2c6fab941d8e718b8f896b086459b3ad,ea5e6050f1f0ca0413f68a159edd6901c71b7548,ea5e6050f1f0ca0413f68a159edd6901c71b7548,True,MP3_FRAMES_VALIDATED,True,True,716,True,False,EXCLUDE_ND,False,True,training,small,5282,4519,fma-small-cc-019889,False,International,Attribution-Noncommercial-NoDerivatives 2.0 France,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/,"A crazy, bulbous punchbag of sound (ft Andy Fairle)",music/WFMU/Dr_Dub/Dub_From_Creation_LCL05/Dr_Dub_-_01_-_A_crazy_bulbous_punchbag_of_sound_ft_Andy_Fairle.mp3,160000,160000,472.0,472.0,OK,0,False,False,mp3,44100,2,stereo,160,160,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,713563051aff01880741ea852bd2a76ab9463a8092d8dfb45cca29e0e8285b02,2643934,0.89459228515625,0.15381772700952062,3724,0.0014085071715103327,0,0.0,,
19891,019/019891.mp3,601494,.mp3,564227c195adea284725e531079bc9609241c09dba6f2fae50c879dcaf6baa70,048fc09d74f1eceeec63d1b59da3f2a46b3b9edd,048fc09d74f1eceeec63d1b59da3f2a46b3b9edd,True,MP3_FRAMES_VALIDATED,True,True,678,True,False,EXCLUDE_ND,False,True,training,small,5282,4519,fma-small-cc-019889,False,International,Attribution-Noncommercial-NoDerivatives 2.0 France,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/,Revolution: Dub of dispensation,music/WFMU/Dr_Dub/Dub_From_Creation_LCL05/Dr_Dub_-_03_-_Revolution_Dub_of_dispensation.mp3,160000,160000,384.0,384.0,OK,0,False,False,mp3,44100,2,stereo,160,160,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,5aa90125ecc1ddf1ed456fb81c9a30a6687309b0a2a35bacec63ac42a3cc5f79,2646238,1.0,0.2441526171504385,2443,0.0009231973843622531,136,5.139371439757119e-05,,
20050,020/020050.mp3,1202280,.mp3,11f2edf7c4173f8d7d860dea59bb20bc860516b8820f420fa85c60407731dd37,b8a67bddb0f073526dcef796baae9b13e1eb034d,b8a67bddb0f073526dcef796baae9b13e1eb034d,True,MP3_FRAMES_VALIDATED,True,True,648,True,True,ALLOW_BY_NC_SA,True,True,training,small,5329,4550,fma-small-cc-020050,False,Rock,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Let's Go Down,music/CASH_Music/Family_Of_The_Year/Thank_You/Family_Of_The_Year_-_01_-_Lets_Go_Down.mp3,320000,320000,229.0,229.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,42a87b9049cd426e4dbbae9c1e4527f1b70a1dbb3beb0eca1a430abbb8e0a78c,2646238,1.0,0.21259626173490012,1341,0.0005067571397584042,47,1.7761063063866515e-05,,
20296,020/020296.mp3,1201253,.mp3,e62a2fd98cae953f00ca37ee4f69d74950b6b6fadbc0a36ba52c11dd4ea68aae,8c88c2664a8a02425db16f95986a121120b8024e,8c88c2664a8a02425db16f95986a121120b8024e,True,MP3_FRAMES_VALIDATED,True,True,666,True,True,ALLOW_BY_NC_SA,True,True,test,small,1464,4570,fma-small-cc-018112,False,Experimental,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Part 3,music/KBOO/Sikhara/Sikhara_Live_on_KBOOs_Sounds_Unsound/Sikhara_-_03_-_Part_3.mp3,320000,320000,267.0,267.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,9b3238ec82fa77a78674b2d6c8c6f3961bbe7f69e6751dc09a93fe9c58f24b89,2643934,1.0,0.09221991184657767,3515,0.0013294582996398548,25,9.455606683071514e-06,,
20361,020/020361.mp3,1201797,.mp3,e9f6b4f59fa42b716e65c5316ce94eeddb4a2d052e7e40976907c20373fc7bc4,7af796508471612e44cfb25f88c579e8fe675260,7af796508471612e44cfb25f88c579e8fe675260,True,MP3_FRAMES_VALIDATED,True,True,165,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Penguin,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_01_-_Penguin.mp3,320000,320000,114.0,114.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,3c0f285dcb3b378bfc0d4725fed4a8b5989255e3c000603b39ca2568fd40053d,2646238,0.917572021484375,0.09041023877553733,5651,0.002135484412210844,0,0.0,,
20362,020/020362.mp3,1200752,.mp3,c0267313f9f22413b6468f4ddd4b1afa826abcf856d0e9d2f0d867d47e3153e7,0a88b93a060f122e76b8b1eb63a7c10e6a889113,0a88b93a060f122e76b8b1eb63a7c10e6a889113,True,MP3_FRAMES_VALIDATED,True,True,165,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Narwhal,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_02_-_Narwhal.mp3,320000,320000,125.0,125.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,20c3359de3a8325bbdc6a933219aad3ecd8c7d631e613eaac4633bfde31034ee,2643934,0.999969482421875,0.13572988027470853,2076,0.0007851935789622586,5,1.8911213366143027e-06,,
20364,020/020364.mp3,1201805,.mp3,a77c3d71ab2a3e38d50bad0617caed6e11a16bd8de57d2aa6b75e95c74d2f3d0,e2f9994a1b2bf6ccea2471cb86088673049eb6bc,e2f9994a1b2bf6ccea2471cb86088673049eb6bc,True,MP3_FRAMES_VALIDATED,True,True,173,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Ice Cream Truck,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_04_-_Ice_Cream_Truck.mp3,320000,320000,73.0,73.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,9d43563d585306c14ae4e293a132ee3ce1d3a789702a4b0fd02daea68dc57761,2646238,1.0,0.05621339653674185,5573,0.002106008605424002,49,1.8516852981477856e-05,,
20365,020/020365.mp3,1201801,.mp3,fadd3c7b0fbbe7f4b964a97a056db95b3b411de2f83a9480716963b6968a9223,1d7ffd0aa8251ad4eb6b67858fa7275aa4d1bac5,1d7ffd0aa8251ad4eb6b67858fa7275aa4d1bac5,True,MP3_FRAMES_VALIDATED,True,True,169,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Transformer,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_05_-_Transformer.mp3,320000,320000,101.0,101.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,8eb835e5e0d6458b4e5c1fe300f8ff70ba429a89ac9a538c24928f0456573e2d,2646238,0.726593017578125,0.12008249647044429,2284,0.0008631120859121515,0,0.0,,
20366,020/020366.mp3,1200751,.mp3,212baef23563c32171ac47c579a2df6a65d836635c179af512e58164102c3920,78d43736b3fdea8017fe218aba36c93dfe3a1dc0,78d43736b3fdea8017fe218aba36c93dfe3a1dc0,True,MP3_FRAMES_VALIDATED,True,True,164,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Toucan,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_06_-_Toucan.mp3,320000,320000,117.0,117.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,d988de1c48e365d4a089f9fb2834cefd78063441e9efb64998cd282e6ccf0248,2643934,0.543060302734375,0.05377281009136914,6487,0.0024535408221233964,0,0.0,,
20369,020/020369.mp3,1201800,.mp3,51997300a97cddea843b128bd43a07e5014cd10c76d73920c430e5ef22c5598d,648a3bc81e32a65e36d514fb91ec9e527606a1c6,648a3bc81e32a65e36d514fb91ec9e527606a1c6,True,MP3_FRAMES_VALIDATED,True,True,168,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Love Scene,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_09_-_Love_Scene.mp3,320000,320000,71.0,71.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,5186488a672634d4ebb79483509df48a3095d8ae3a22e0fab1c1d82089519fbb,2646238,0.955535888671875,0.043559952444153026,256985,0.09711333598867525,0,0.0,,
20372,020/020372.mp3,1201795,.mp3,329c5d7e4ddf634ec2fcf2ccf4027ce07cdbd12f9a0dfde08cd819be632c9384,919d8e0955039ddcd821949ac23fcb74b4fc1b0b,919d8e0955039ddcd821949ac23fcb74b4fc1b0b,True,MP3_FRAMES_VALIDATED,True,True,163,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Sedna,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_12_-_Sedna.mp3,320000,320000,93.0,93.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,6ec206e95e2ae4d09cf90ea110eaabed6dc7f101de6a5a34509c53bbe52ccf1c,2646238,0.9857177734375,0.042172167656619935,11769,0.004447445770183937,0,0.0,,
20373,020/020373.mp3,1200750,.mp3,ddbe47c46709932aa5ae31802279a8ecf9c89a64d21776f638d45397e0481d55,e792cae757b66280cf4e2ed1c96ba1be08f1fb7b,e792cae757b66280cf4e2ed1c96ba1be08f1fb7b,True,MP3_FRAMES_VALIDATED,True,True,163,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Storm,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_13_-_Storm.mp3,320000,320000,253.0,253.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,c19e05eceb1d5c92ba356be22ed0e362b79377f26874ad288b9d620f67446f59,2643934,0.908416748046875,0.1194734942876711,2182,0.0008252853512984818,0,0.0,,
20374,020/020374.mp3,1200751,.mp3,2aedb89a10c1b91aef97adc0155152bbc3245bd9b9eae52b0d63fb78821e2127,2221de903b4d6f875eabedfc7927b4bfbc31858b,2221de903b4d6f875eabedfc7927b4bfbc31858b,True,MP3_FRAMES_VALIDATED,True,True,164,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Battle,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_14_-_Battle.mp3,320000,320000,127.0,127.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,86bd21d7146162da6782128aef414834931f59f0fb00c03b7009d0ccd9e1926d,2643934,1.0,0.13852225670481244,2048,0.0007746032994772184,27,1.0212055217717236e-05,,
20375,020/020375.mp3,1200760,.mp3,92ed2f022ca252f78c3c9d98bd205c35c479d2f7bb57d7062347fba62254763a,164fe7b6b4b9f40a60810957012663ecbc59560c,164fe7b6b4b9f40a60810957012663ecbc59560c,True,MP3_FRAMES_VALIDATED,True,True,173,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Northern Lights,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_15_-_Northern_Lights.mp3,320000,320000,125.0,125.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,80de1578e5c3fab39ac90a946eb298a42e5e04bb98f1570a52820d34fba4c0ac,2643934,0.785736083984375,0.13027328467041463,1892,0.0007156003137748522,0,0.0,,
20376,020/020376.mp3,1201795,.mp3,c2ccfbbfb5db4c74669dbc67d63ec76791547acde3f45c48069dc4c4082a6310,9086ecc6da4d0b631e0f2817fefd934709f2d76c,9086ecc6da4d0b631e0f2817fefd934709f2d76c,True,MP3_FRAMES_VALIDATED,True,True,164,True,True,ALLOW_BY_NC_SA,True,True,training,small,129,4598,fma-small-cc-014568,False,Instrumental,Attribution-Noncommercial-Share Alike 2.0 UK: England,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,Walrus,music/WFMU/Ergo_Phizmiz/Outtakes_from_The_Snow_Flea/Ergo_Phizmiz_-_11_-_Walrus.mp3,320000,320000,109.0,109.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,ede27839bda291b1001dd4430ba2092c1acd906f476071dbc5aef01776ecef7c,2646238,0.81219482421875,0.12496316274372728,1845,0.0006972161989964622,0,0.0,,
